id,gridArea,tof2010_sum,tof2016_sum,tof2020_sum
1544-1-14-12-1,1.000000001488924,0.006815303275629958,0,1.82931529934649e-4
1544-1-14-12-2,1.0000000014904142,4.4491034941529506e-4,0,0
1544-1-14-12-3,1.0000000014843942,0.011187399821949384,8.560108040001069e-5,0.0021861101724311993
1544-1-14-12-4,1.000000001489818,0.0090079108455825,1.6094794062837536e-4,0.0017930818260651904
1544-1-14-13-1,1.0000000014861823,0.01364552983784506,2.04876537736709e-4,0.0019119420626338979
1544-1-14-13-2,1.0000000014781356,0.020840406942454592,2.897688140706123e-4,9.805199064203407e-4
1544-1-14-13-3,1.0000000014850496,0.008101920586966571,2.187508935094229e-4,0.005134474256578869
1544-1-14-13-4,1.0000000014863015,0.0034035266629075522,3.6577527112058306e-5,0
1544-1-14-14-1,1.0000000014811754,0.002855920408990187,0,0
1544-1-14-14-2,1.0000000014903545,0.011192768334012726,2.3485613110096892e-4,0
1544-1-14-14-3,1.0000000014882087,0.001515861320683598,0,0
1544-1-14-14-4,1.0000000014835,0.011349443940787296,1.5290238354737085e-4,5.15750406918869e-4
1544-1-14-17-1,1.0000000014792085,8.04692166411769e-6,0,0
1544-1-14-17-2,1.0000000014847517,9.217044691922638e-5,0,3.7308988112272345e-5
1544-1-14-18-1,1.000000001493454,0,7.315268248930806e-7,0
1544-1-14-18-2,1.0000000014822483,3.2479249028938284e-4,2.194551427692204e-6,0
1544-1-14-19-1,1.0000000014849901,0,0,0
1544-1-14-19-2,1.000000001481116,0.0010658189557375408,1.3898820441227144e-5,0
1544-1-14-2-2,1.0000000014918446,0.011425330715724158,2.7096908297608024e-5,0.0017554378804334192
1544-1-14-2-4,1.000000001505673,0,0,0
1544-1-14-3-1,1.0000000014922619,0.01839861259617237,0.0012684087097341035,0.0022761127980857054
1544-1-14-3-2,1.0000000014904142,0,6.305576969225513e-4,0
1544-1-14-3-3,1.000000001496136,0.007151744388977477,3.880863442873306e-5,6.121548129840448e-4
1544-1-14-3-4,1.0000000015054344,0.0051417565208566884,7.695660380022673e-4,0.001990210310850671
1544-1-14-4-1,1.0000000015025734,0,0,0
1544-1-14-4-2,1.0000000014941097,0,0,0
1544-1-14-4-3,1.0000000014886856,0.009259967141360903,1.4498521824179988e-4,0
1544-1-14-4-4,1.0000000014891623,0.009756199659648246,3.1339249215989184e-4,0
1544-1-14-5-1,1.0000000014900565,0.015956898645754336,0.0010889052824722967,0
1544-1-14-5-2,1.0000000014966726,0.05671936871937078,0.0023411227703036275,0.006686529999399227
1544-1-14-5-3,1.0000000014956594,0.041648246883937645,0.0014123634729230616,0.004474268468925402
