id,gridArea,tof2010_sum,tof2016_sum,tof2020_sum
1547-2-2-4-2,1.0000000014498234,0,0,0
1547-2-2-4-4,1.0000000014490784,0.0043002214667353655,0.004618539913337827,0.00678293868190849
1547-2-2-5-1,1.0000000014513135,0.022083139044411837,0.020788438669853804,0.020291846028214877
1547-2-2-5-2,1.0000000014480948,0.09603129201946103,0.09111874694599464,0.09796849044528244
1547-2-2-5-3,1.0000000014512838,0.05172795231970895,0.0431647404681712,0.05532554935780354
1547-2-2-5-4,1.0000000014545918,0.17316469828944037,0.16504642539337055,0.15975000879097934
1547-2-2-9-2,0.3276705868875906,0.0059038644874362944,0.0065059741768322965,0.014121523927201451
1547-2-2-a-1,0.5963668935911208,0.029376572620208208,0.03203794224981493,0.034599044000458434
1547-2-2-a-2,0.8650420977070331,0.04192936519052637,0.04394933843349236,0.05752689238806852
1547-2-3-1-1,1.0000000014516413,0.08055314288498039,0.07727208900746518,0.05837188705305607
1547-2-3-1-2,1.0000000014576913,0.010476337699230953,0.025263729192602113,0.028224987755834263
1547-2-3-1-3,1.000000001453936,0.16540681387391487,0.15571746025483435,0.11415783959830605
1547-2-3-1-4,1.000000001447767,0.07604430526015449,0.07824166827663248,0.06011930231943552
1547-2-3-2-1,1.0000000014493466,0.033897729682337285,0.027989943668217165,0.03455934559360685
1547-2-3-2-2,1.0000000014537573,0.010322197767266061,0.01303693290276442,0.015254384943489185
1547-2-3-2-3,1.0000000014497639,0.1303428035497518,0.12333671232192955,0.0888227832893449
1547-2-3-2-4,1.0000000014469028,0.15210610580021466,0.1350046935779119,0.11685463488345249
1547-2-3-3-1,1.0000000014618933,0.00968837581160642,0.014321286109748144,0.012182375940597012
1547-2-3-3-2,1.0000000014541746,0,0,0
1547-2-3-3-3,1.0000000014426411,0.2448426665313832,0.19609456125556335,0.20377183880583516
1547-2-3-3-4,1.000000001449138,0.02600012353849479,0.02225087512152868,0.017820235141414287
1547-2-3-4-1,1.000000001450032,0,0,0
1547-2-3-4-2,1.000000001448989,0.01093232398653754,0.010686582957816881,0.010121785399860528
1547-2-3-4-3,1.0000000014476478,0.003074397361672254,0.001700008587135926,0.0017740842648095168
1547-2-3-4-4,1.0000000014477373,0.03869106889351315,0.02302882644806914,0.027141290853819555
1547-2-3-5-1,0.9985290156919658,0.05334870838566985,0.03409810738196484,0.03136941404369509
1547-2-3-5-2,0.5918601042954996,6.873081170510886e-4,1.7751213169958646e-4,0
1547-2-3-5-3,1.0000000014478565,0.02103287981901758,0.009688619737289628,0.010967356181708965
1547-2-3-5-4,1.0000000014480055,0.018668053250621597,2.009637289006605e-4,0
1547-2-3-6-1,0.999999272091154,0.0675535463099095,0.06882983924623431,0.07514978798099037
1547-2-3-6-2,1.0000000014507175,0.028070584325291748,0.05852804786673005,0.06534962500177244
1547-2-3-6-3,0.13369697282737494,0.01554007079960229,0.026035658023658925,0.01933553259908649
1547-2-3-6-4,0.402329329682678,0.0025672436169656976,0.0037617703901560162,0.004940175066792563
1547-2-3-7-1,1.0000000014516712,0.07767847538713113,0.08393276007308259,0.10789321683859043
1547-2-3-7-2,1.0000000014498234,0.08545052099134409,0.07038251741374779,0.07297290776568843
1547-2-3-7-3,0.670941290237546,0.028200303083281142,0.03311472756024614,0.040246681134192386
1547-2-3-7-4,0.929386687386781,0.03312008325247007,0.032159471495560865,0.04996706156236996
