id,gridArea,tof2010_sum,tof2016_sum,tof2020_sum
1482-3-12-16-4,0.21084647894893355,0,0,0
1482-3-12-17-3,5.745885014706291e-4,0,0,0
1482-3-13-11-1,0.19510966320569068,0.06459084047763887,0.020915778496976012,0.04968933348154183
1482-3-13-11-2,0.2408100450455174,0.026277592048452238,0.003748134722025134,0.020376468456465752
1482-3-13-11-3,0.5538061966463328,0.09263872493750136,0.03947705686878786,0.0985533272013031
1482-3-13-11-4,1.0000000014632047,0.21413343152807746,0.09445241860864032,0.20281830498095696
1482-3-13-12-1,0.0010723704094588757,0,0,0
1482-3-13-12-3,0.796077627922073,0.14482903073857908,0.04356570951442141,0.12438285498456843
1482-3-13-12-4,0.1649042759208232,0.019737342208502814,0.001766915048954077,0.013183130336640403
1482-3-13-16-1,0.11931183834268153,0.010619904433348216,0.0014442794872121885,0.01205247477695439
1482-3-13-16-2,0.9663721968707889,0.1534545949875638,0.03922662938397005,0.13020385600054915
1482-3-13-16-4,0.4206307021768093,0.07253264723923336,0.015875244281115943,0.07675863892507925
1482-3-13-17-1,1.0000000014629364,0.14992435410156474,0.06705881964452844,0.1580922369463984
1482-3-13-17-2,0.9559997570752948,0.10219644253008626,0.009726269490525127,0.05935613254928589
1482-3-13-17-3,1.000000001458019,0.18942589748862482,0.07147353129275516,0.1962154476118004
1482-3-13-17-4,1.0000000014664232,0.2878555351436828,0.048836259012458846,0.19368712816162223
1482-3-13-18-1,0.3625770215666443,0.003956635307715274,0,0.006357040195660666
1482-3-13-18-3,0.9998127341353744,0.09815597775842529,0.014686254933249205,0.06933304197233542
1482-3-13-18-4,0.6039174918721542,0.017403461424699986,0.005664676334560849,0.022846875597056
1482-3-13-19-3,0.033284621058560906,0.005653107604885473,0.002349524586221203,0.006007111430183053
1482-3-17-12-2,0.6599467658995688,0,0,0
1482-3-17-12-3,0.46869746542127433,0,0,0
1482-3-17-12-4,0.97846188278239965,0.0030967672666814177,1.393949381681159e-4,0.003318332389594987
1482-3-17-13-1,1.0000000014504493,0.0065435867938827726,2.5023867002315817e-4,0.008055980810431764
1482-3-17-13-2,1.0000000014449955,0,0,4.278003366719931e-4
1482-3-17-13-3,1.0000000014520884,0.0011819100323282182,1.0271092178300024e-5,0.0028362926387414337
1482-3-17-13-4,1.0000000014529824,0,0,1.0272287379950285e-5
1482-3-17-14-1,1.0000000014463366,0,0,0
1482-3-17-14-2,1.000000001451999,0,0,0
1482-3-17-14-3,1.0000000014491677,0.0014526300132321195,6.015957590937615e-5,0.0010263776749931276
1482-3-17-14-4,1.0000000014433563,0.020173099944047628,0.005820022552965209,0.02178200219898112
1482-3-17-17-1,1.0000000014428794,4.4749406874179844e-5,0,0
1482-3-17-17-2,1.000000001450777,0.007254419511352666,2.670183159280568e-4,0.005794621413158253
1482-3-17-17-3,1.0000000014496446,0,0,0
1482-3-17-18-1,1.0000000014494956,0.012795612225421705,0.0035056914736544716,0.015037548595400527
1482-3-17-18-2,1.0000000014451147,0.06519024696737155,0.026307142980731092,0.06948997974108626
1482-3-17-19-1,1.0000000014530122,0.15448726559171264,0.08374396627388336,0.15379279300576168
1482-3-17-19-2,1.0000000014499426,0.28013946600483736,0.10068307930836455,0.22366579516436347
1482-3-17-2-2,1.0000000014571846,0,0,0
1482-3-17-3-1,0.8694640394276381,0.0544171352553321,0.01327453312703967,0.05678648483270686
1482-3-17-3-2,0.5731867520626635,0.07789492757770605,0.04447893417682685,0.08543872430514637
1482-3-17-3-3,1.000000001463473,0.0609931690340573,0.01787764103383757,0.06643026816636044
1482-3-17-3-4,1.0000000014575123,0.1354365040535908,0.03371035158789344,0.13509020900014507
1482-3-17-4-1,0.2763563038295284,0.041168894198606726,0.014704613243053668,0.05173899163512141
1482-3-17-4-2,0.02757815242216736,0.009225241885104218,0.003844457287013531,0.011506228135010227
1482-3-17-4-3,1.0000000014598966,0.10633081587518473,0.042177312871661966,0.12078574019047153
1482-3-17-4-4,0.9405383073881567,0.18267685793627053,0.058525613149059935,0.13218987130717375
1482-3-17-5-3,0.47724481511709466,0.11956505671929382,0.04171166914814897,0.07292090468126348
1482-3-17-5-4,0.036109496046658605,0.0022417410057354718,7.585090002370998e-4,0.0026279635984720663
1482-3-17-8-1,1.0000000014584363,0.1823836276045153,0.06758851956983936,0.14988179865421633
1482-3-17-8-2,1.0000000014567076,0.24515534821868498,0.07617613701151218,0.09562404451821652
1482-3-17-8-3,1.00000000145638,0.17712302855776435,0.07680484617917799,0.15227515024960786
1482-3-17-8-4,1.0000000014570654,0.23994581286754085,0.07584730456623248,0.15187934006290138
1482-3-17-9-1,1.0000000014598966,0.21166080372383259,0.06970636132188235,0.1253588188183168
1482-3-17-9-2,1.0000000014565884,0.1713645322585525,0.049051830704680645,0.13147005919964333
1482-3-17-9-3,1.0000000014569759,0.3261173538439609,0.09449495140373614,0.2303221882277978
1482-3-17-9-4,1.0000000014593005,0.30817001533936056,0.14336398954418303,0.2371005499194087
1482-3-17-a-1,1.0000000014553965,0.07541982070992981,0.02613100855915807,0.09069667030002829
1482-3-17-a-2,0.8868167521279157,0.02278034067868162,0.010262822108406573,0.026890570601566695
1482-3-17-a-3,1.0000000014553367,0.11629454656926543,0.05776332595131547,0.09279523508989253
1482-3-17-a-4,1.0000000014561414,0.05083125019623432,0.019533310659991577,0.04928519253431819
1482-3-17-d-1,0.7507242255699933,0.0129707691862965,0.004374996602037922,0.015299182123273612
1482-3-17-d-2,1.0000000014564694,0.03314709698982723,0.014217234633929097,0.03868262358586118
1482-3-17-d-3,0.024094734971188008,0,0,0
1482-3-17-d-4,0.8455264948304072,7.87442473446019e-4,8.879818869754672e-5,0.001123553475735709
1482-3-17-e-1,1.0000000014512838,0.18543048654908223,0.11122736916758307,0.17814701568303631
1482-3-17-e-2,1.0000000014530719,0.1466643059757445,0.08656947219778877,0.14172936326752603
1482-3-17-e-3,1.0000000014524162,0.0020878276083311064,1.3943296811729669e-4,0.005318277621460147
1482-3-17-e-4,1.0000000014552175,0,0,1.9521057943999766e-4
1482-3-17-f-1,1.0000000014541746,0.15284820010589714,0.11055899979079702,0.17764079557107013
1482-3-17-f-2,1.0000000014546215,0.20978677118112704,0.07979473034591414,0.15170255466407537
1482-3-17-f-3,1.000000001457244,0,0,0
1482-3-17-f-4,1.0000000014555752,0.13992633105792757,0.09355828305841424,0.14610012710469775
1482-3-18-10-1,1.000000001455307,0.048292844527663664,0.03764671843489818,0.05490297703599557
1482-3-18-10-2,1.00000000144884,0.2057347426541662,0.11144954119280073,0.20294373620000666
1482-3-18-10-3,1.0000000014478265,0.054075419828576964,0.017490686947182754,0.05277690422758926
1482-3-18-10-4,1.000000001454085,0.2298172199757313,0.11896009490919579,0.21409063437165035
1482-3-18-11-1,1.0000000014493466,0.07195588892645202,0.011651304734404198,0.03813766772961057
1482-3-18-11-2,1.0000000014555455,0,6.038705898467452e-4,0
1482-3-18-11-3,1.000000001451373,0.258253974495355,0.0780587475544326,0.1762631509479815
1482-3-18-11-4,1.0000000014466048,0.046594857269684785,0.003944828104065731,0.02054367811136972
1482-3-18-12-1,1.0000000014525354,0.04039320040042885,9.303772898297757e-4,0.03255494579274953
1482-3-18-12-2,1.0000000014489592,0.04780979651499167,0.01995917993955221,0.04949295740040019
1482-3-18-12-3,1.0000000014478265,0.16824749617795368,0.017956999380074442,0.0921090418167552
1482-3-18-12-4,1.000000001450926,0.3326668371058488,0.1399231126657482,0.32769606618094443
1482-3-18-13-1,1.0000000014514328,0.178242686031661,0.06607678115817066,0.2058979783113627
1482-3-18-13-2,1.000000001449287,0.14078350888825023,0.05313672644149792,0.15600402790869308
1482-3-18-13-3,1.0000000014497936,0.3058351156356772,0.046853134004153314,0.24819856938871274
1482-3-18-13-4,1.0000000014508366,0.3334721265245369,0.054711711111999115,0.22914165671785727
1482-3-18-14-1,1.0000000014481842,0.03459017674300261,0.00899941305220686,0.03104133522874024
1482-3-18-14-3,1.000000001453787,0.1691859848520299,0.027589909544622527,0.10858480926510414
1482-3-18-15-1,1.0000000014479458,0.15410011547687646,0.053673637103681456,0.15588577710818963
1482-3-18-15-2,1.000000001447022,0.14477347132610063,0.018522609985461458,0.11068811191779748
1482-3-18-16-1,1.00000000144431,0.2468631303740274,0.05911931758226455,0.23814806553710813
1482-3-18-16-2,1.0000000014470518,0.24165614331645985,0.01487347164088767,0.10022962355823628
1482-3-18-17-1,1.0000000014448762,0.15172166441500465,0.02267922022825852,0.08616510147826374
1482-3-18-17-2,1.0000000014490784,0.36701357615083086,0.12323657318235748,0.26945447821591334
1482-3-18-18-1,1.0000000014445185,0.3164415996678313,0.01462338022430148,0.0701088908359129
1482-3-18-18-2,1.000000001445353,0.13843667197985016,0.005950858293119818,0.05605831971390546
1482-3-18-19-1,1.000000001446694,0.0634786669153478,0.0017239394289115444,0.02287623476496432
1482-3-18-2-2,2.5486874471232295e-4,4.994302894640714e-5,0,1.086995776668191e-4
1482-3-18-3-1,0.6190033991096504,0.011149064339172095,7.48408587419428e-4,0.01561925622131955
1482-3-18-3-2,1.0000000014582575,0.25699332285313586,0.052706334714003836,0.16643087816757152
1482-3-18-3-3,0.029710094479940833,0,0,9.326199786085635e-5
1482-3-18-3-4,0.8100852903641537,0.07804431332579442,0.016312256181147882,0.04602015710840467
1482-3-18-4-1,1.0000000014601946,0.21288975759690812,0.009027513378753326,0.11072218798579182
1482-3-18-4-2,1.0000000014597477,0.18011836825860109,0.014240602776084094,0.09657368386816885
1482-3-18-4-3,1.0000000014629364,0.33706637511433385,0.03228652350828238,0.11381619582640659
1482-3-18-4-4,1.0000000014606416,0.33294402024507513,0.025103208972577007,0.17281841608262993
1482-3-18-5-1,0.8122027000200153,0.030322529953647405,0.0054038974666418505,0.017512627236200496
1482-3-18-5-3,1.0000000014602541,0.06902018550377897,0.0028636395763410255,0.02288982487925142
1482-3-18-6-1,0.36863841715642065,0.0028016165436888112,4.764794165547937e-4,0.004750090951996856
1482-3-18-6-2,0.007553378505654633,0,0,8.442859249189497e-5
1482-3-18-6-3,1.000000001451373,0.023473575901156292,0.02317408165824693,0.023073517395826058
1482-3-18-6-4,0.8068282271992863,0,0,0.003422183140021749
1482-3-18-7-3,0.3059265704315007,0,0,0
1482-3-18-7-4,0.0350688965960741,0,0,0
1482-3-18-8-2,0.2863841160032749,0,0,0
1482-3-18-8-3,0.003963244363192469,0,0,0
1482-3-18-8-4,0.4166835907951556,0,0,0
1482-3-18-9-1,1.0000000014526844,2.9513533100951464e-4,0,3.4360405108425766e-4
1482-3-18-9-2,1.0000000014526844,0.12282539586059842,0.028904238643066026,0.11305608475117758
1482-3-18-9-3,1.0000000014531314,0,0,0
1482-3-18-9-4,1.0000000014552175,0.0028388882713448254,2.2758123809471726e-5,0.002004913651051931
1482-3-18-a-1,1.0000000014525057,0.02006447630172316,0.00557390250575915,0.018836887831495144
1482-3-18-a-3,1.0000000014564394,0.021430464149598965,0.004528815547753125,0.021448780239806512
1482-3-18-b-1,1.000000001455605,0.12983938603228426,0.0734977071372699,0.10292672537670564
1482-3-18-b-2,1.0000000014530122,0.01713219785864465,0.006007503717078828,0.023242595832923426
1482-3-18-b-3,1.0000000014555157,0.20459032256235835,0.12833016863086447,0.21912954963265827
1482-3-18-b-4,1.0000000014532506,0.09960817140389792,0.0575001620565867,0.10973725747239682
1482-3-18-c-1,1.0000000014528632,2.5396094765048474e-4,2.495565065955743e-4,0
1482-3-18-c-2,0.9840373120734394,0,0,0
1482-3-18-c-3,1.000000001448691,4.7626410745177416e-4,8.072291740309447e-5,7.331086881123482e-4
1482-3-18-c-4,1.0000000014508963,0.005716100473139435,0.0011565774264493958,0.007196314700324088
1482-3-18-d-1,0.9856752674839496,0,0,3.8756693411804734e-4
1482-3-18-d-2,1.0000000014573336,0,0,1.5780957669112833e-4
1482-3-18-d-3,1.0000000014473795,0.0010325605052495376,0,0.0015029742151871322
1482-3-18-d-4,1.0000000014454127,0,0,0
1482-3-18-e-1,1.000000001456529,0,0,0
1482-3-18-e-2,1.0000000014560522,8.896387420548126e-4,1.8350600420497357e-5,0.0016853185578472912
1482-3-18-e-3,1.0000000014503896,8.879289238061756e-5,0,0
1482-3-18-e-4,1.0000000014467836,0.0016877954296125098,2.6491090793255714e-4,9.202152742091566e-4
1482-3-18-f-1,1.0000000014533401,4.7852934968005867e-4,0,4.021992723708972e-4
1482-3-18-f-3,1.0000000014503598,5.68711951133795e-4,1.7098043823987244e-4,6.149427480213344e-4
1482-3-12-16-4,0.7891535233366639,0,0,0
1482-3-12-17-3,0.9994254052532613,0.10762945192929171,0.04538100699603837,0.11520585573861841
1482-3-13-11-1,0.8048903066834361,0.18604554384086372,0.09212092849911284,0.19585539377996602
1482-3-13-11-2,0.7591899571249038,0.04606948348916974,0.010437407213487663,0.051725560443190856
1482-3-13-11-3,0.44619380468678477,0.0835484188103918,0.03559386529916711,0.07688214866037014
1482-3-13-12-1,0.9989276225328445,0.17752964471188096,0.07774046491370443,0.15864730836337618
1482-3-13-12-3,0.20392238130803406,0.026727479991298167,0.0050352680912120265,0.026102932079242542
1482-3-13-12-4,0.8350956964699477,0.027089711457517,0.001690581204536371,0.019254785467080773
1482-3-13-16-1,0.880688193242222,0.14168949766744207,0.03402591311528068,0.13386947440381533
1482-3-13-16-2,0.033627784549355506,0.00261290616031643,3.7978683231119063e-4,0.0031843788220016285
1482-3-13-16-4,0.5793693174820542,0.0899436416895222,0.02278322811601311,0.08810724870776944
1482-3-13-17-2,0.04400027366713435,0.004625345366639085,4.547468155976385e-4,0.003360298644900322
1482-3-13-18-1,0.6374229776621834,0.0811442696752781,0.023718473280763253,0.07366416867723036
1482-3-13-18-3,1.8727016285760329e-4,0,0,0
1482-3-13-18-4,0.3960825090463986,0.06323424501689337,0.029305939692122862,0.06177529070704709
1482-3-13-19-3,0.9667153532013893,0.017908879497561606,8.270204922780394e-4,0.015212744034044445
1482-3-17-12-2,0.34005324889844657,0,0,0
1482-3-17-12-3,0.5313025358964428,0,0,0
1482-3-17-12-4,0.021538136147208512,0,0,0
1482-3-17-3-1,0.1305359690766558,0.014404573759990744,0.004775582368665375,0.017222011350210755
1482-3-17-3-2,0.4268132492479905,0.11757461153926886,0.08122336434938572,0.13804779504983777
1482-3-17-4-1,0.7236436981192679,0.18729225959495086,0.06565990032998752,0.23925109804574127
1482-3-17-4-2,0.9724218167479635,0.25237567637308506,0.09049644278498087,0.264545871052973
1482-3-17-4-4,0.059461726100765167,0.006858923078581691,0.0016376275038253517,0.01858521570481639
1482-3-17-5-3,0.5227551864343509,0.15381471439931912,0.06098965626415703,0.08356123256716877
1482-3-17-5-4,0.9638904752379804,0.07416921651042067,0.03870890347491298,0.08850608688669559
1482-3-17-a-2,0.1131832792591378,0.012260403400875627,0.008061275133990683,0.019192499983969144
1482-3-17-d-1,0.2492757525972426,0,0,0
1482-3-17-d-3,0.9759052900090813,3.030902938172221e-4,0,5.11520078186877e-4
1482-3-17-d-4,0.1544734770517051,5.298802937967703e-4,0,2.3484716248884798e-4
1482-3-18-2-2,0.9997451352661252,0.03447620656605437,0.0011589722787532955,0.03346864939121995
1482-3-18-3-1,0.38099657968479395,6.639189193015918e-4,0,0.001958671164335683
1482-3-18-3-3,0.9702899290416092,0,0,0
1482-3-18-3-4,0.18991467857931554,0,0,0
1482-3-18-5-1,0.18779732838769256,0,0,0
1482-3-18-6-1,0.6313615848213807,0.026358059888244606,0.012324676292200572,0.04095259297714848
1482-3-18-6-2,0.9924466048741639,0.010847224344469606,0.006307587528592907,0.03509585532513261
1482-3-18-6-4,0.19317179174996912,0,0,0
1482-3-18-7-3,0.6940734314769059,0,0,9.697867672285065e-4
1482-3-18-7-4,0.9649310719575583,0,0,0.014781014526239596
1482-3-18-8-2,0.7136159018477798,7.048190576210618e-5,0,2.4815563730336726e-4
1482-3-18-8-3,0.9960367422495187,0,0,0.013829229532712138
1482-3-18-8-4,0.5833164276792109,0,0,0
1482-3-18-c-2,0.015962722603913397,0,0,0
1482-3-18-d-1,0.01432474871397391,0,0,0
