id,gridArea,tof2010_sum,tof2016_sum,tof2020_sum
1544-1-a-11-1,0.9015676399593949,0.02476592240762338,0.013092673950364814,0.025843836046417244
1544-1-a-11-2,1.0000000015088917,0.04459443736800272,0.024530553993817417,0.042630850091449915
1544-1-a-11-3,1.0000000015149713,0.025954633213043213,0.013809010432731361,0.02767387642107904
1544-1-a-11-4,1.0000000015277863,0.1117262837415412,0.08105790780076477,0.11960858120623043
1544-1-a-12-1,1.0000000015195012,0.08899058582758997,0.057107302856896074,0.0613701150087798
1544-1-a-12-2,1.0000000015183688,0.01408018752151914,0.01041140992234461,0.021695642804891804
1544-1-a-12-3,1.0000000015113353,0.08062284510925598,0.05036175909360033,0.064625740390989
1544-1-a-12-4,1.0000000015128254,0.07825761000614334,0.05422020431713015,0.07419259798561502
1544-1-a-13-1,1.0000000015181898,0.12072439753917791,0.08054393026821315,0.13212500631538499
1544-1-a-13-2,1.0000000015191435,0.15430795864765903,0.11554613418202195,0.1543931122885421
1544-1-a-13-3,1.0000000015119315,0.09962361972886231,0.05211969345292915,0.09118203969051503
1544-1-a-13-4,1.0000000015155077,0.031083898977324366,0.017827054829147645,0.023292287969269788
1544-1-a-14-1,1.000000001521468,0.01061303301734198,0.0031088959503108634,0.007895806598140858
1544-1-a-14-2,1.0000000015203356,0.004020898237112909,0,0
1544-1-a-14-3,1.0000000015105606,0.16145592315320112,0.13177735366935842,0.1993182912410172
1544-1-a-14-4,1.0000000015069843,0.04333622903788741,0.047699922321773135,0.05792165353585128
1544-1-a-16-1,1.000000001510918,0.010429360757412388,0,0
1544-1-a-16-2,1.0000000015173554,0.0075345342130074275,0,0
1544-1-a-16-3,1.0000000015156865,0.0026994743914883585,0,0
1544-1-a-16-4,1.0000000015140176,0.00119128418061696,0,0
1544-1-a-17-1,1.0000000015172363,0.021407610408123584,0,0
1544-1-a-17-2,1.0000000015137196,0.012686685760778376,0.002062795989379287,0.004733013207597658
1544-1-a-17-3,1.000000001513064,0,0,0
1544-1-a-18-1,1.0000000015146135,0.004345099822190591,0.002628486721351743,0.009645987367478199
1544-1-a-18-2,1.0000000015163422,0.007068703029181808,0.001971850776281208,0.0019263544946955518
1544-1-a-19-1,1.000000001510918,0.010489070086398163,0.007943452231710777,0.010615242917435245
1544-1-a-19-2,1.000000001511991,0.09052199787997921,0.06854066502222884,0.08866166813028603
1544-1-a-5-2,0.33332249871474506,0.022110603642213157,0.01929349620008562,0.02182932382313814
1544-1-a-5-3,0.3022822741071582,0,3.6712079122662542e-6,6.241049923282116e-5
1544-1-a-5-4,0.9839022116407752,7.181331187849864e-4,2.078071847902611e-4,0.0010500129411285743
1544-1-a-9-2,0.2377600736181736,8.36999630080536e-5,0,0
1544-1-a-9-3,0.20323770247805117,0.0012559792322525754,0,0
1544-1-a-9-4,0.9368657799868584,0.004175443924103864,5.703787880716845e-4,0.0012274126021508127
1544-1-a-a-1,0.9642439486963749,0.0022341000871891155,3.7368494075071067e-4,4.2949447906576096e-4
1544-1-a-a-2,1.0000000015202164,0.009977255142267794,0.0011636626373846084,0.005166437120734714
1544-1-a-a-3,1.0000000015214086,4.793638249244541e-4,4.7715700380504135e-5,5.109386298581958e-4
1544-1-a-a-4,1.0000000015255808,0.03698956117009837,0.008449201774160378,0.013221388984657825
1544-1-a-c-3,0.02991757859134674,0,3.082265259046108e-5,0
1544-1-a-c-4,0.4052642243106365,0.0194667687290404,0.016060104401332327,0.02080756032413896
1544-1-a-d-1,0.014194344540037214,0,0,0
1544-1-a-d-2,0.4012417671001181,0.04748667156117689,0.02118434019269142,0.04193644156378601
