id,gridArea,tof2010_sum,tof2016_sum,tof2020_sum
1544-1-15-11-1,0.7762728944999575,0,2.192997634410858e-6,0
1544-1-15-11-2,0.6922400026670694,0.023395511931109243,0.01577903976554796,0.019681157268276437
1544-1-15-12-1,0.6087679829487801,0.03695205137196742,0.02851247913246136,0.04481855145410542
1544-1-15-12-2,0.5268191165261269,0.01875782528703008,0.011098208897081204,0.017438276753291487
1544-1-15-13-1,0.444935256290406,0.011173013523640111,0.002589959677292034,0.006888291280219332
1544-1-15-13-2,0.36303308600085976,0.013308933168250136,0.010817629105438478,0.02633935533326119
1544-1-15-14-1,0.2811126055194437,0,0,0
1544-1-15-14-2,0.1991738147905916,0.0029459558631349356,2.8509158748202027e-5,6.067333421856165e-5
1544-1-15-2-3,1.0000000014942885,0.0029604108040072025,7.3150664428249005e-6,0
1544-1-15-2-4,1.0000000015018582,0,0,0
1544-1-15-3-3,1.0000000014922024,9.31178275491111e-4,0,0
1544-1-15-3-4,1.0000000014915467,0.011344668727784418,1.3897979174740612e-5,0
1544-1-15-4-3,1.0000000014888049,7.088000382781029e-4,0,0
1544-1-15-4-4,1.0000000014922619,9.362909824308007e-5,0,0
1544-1-15-5-3,1.0000000014975667,0,0,0
1544-1-15-5-4,1.0000000014853478,5.669157637460157e-4,0,0
1544-1-15-7-1,1.0000000014936925,0.01723828643553052,4.3597067280858753e-4,4.1695253856573254e-4
1544-1-15-7-2,1.0000000014852286,0.0016940585972368717,0,0
1544-1-15-7-3,1.0000000014936925,3.949385782238096e-5,2.2597458087746054e-4,0
1544-1-15-7-4,1.0000000014966726,0.005561930766367354,1.6967588384076952e-4,2.691147538004443e-4
1544-1-15-8-1,1.0000000014969705,0.005077752955044619,0,0
1544-1-15-8-2,1.0000000014920831,0.0021366097855810076,0,0
1544-1-15-8-3,1.00000000148952,0.006909422464159317,4.753280459716916e-5,2.2011310528032482e-4
1544-1-15-8-4,1.000000001492977,0.00608000148736313,1.0969398042187094e-5,0.0019635039062146096
1544-1-15-9-1,1.0000000014904142,0.0016258156750733033,2.6330269195139406e-5,0
1544-1-15-9-2,1.00000000148803,0.003644422907743603,8.345023707840592e-4,0
1544-1-15-9-3,1.0000000014960766,0.0017222419979795814,3.656783101148903e-6,6.947912564873696e-5
1544-1-15-9-4,1.0000000014975667,0.010521946243263781,7.313218055153266e-4,1.69665246328339e-4
1544-1-15-a-1,1.0000000014863015,0.005995761888558976,3.8542355842888356e-4,5.821514618471265e-4
1544-1-15-a-2,1.0000000014880897,1.6821233381237834e-4,7.723623572774231e-4,3.3641721900645646e-4
1544-1-15-a-3,1.0000000014902353,0.025385795268943533,0.0011832860064804555,0.005291153006548993
1544-1-15-a-4,1.0000000014970303,0.015727385112609713,0.001175130612003617,0.0033250036634849384
1544-1-15-c-1,1.0000000014938712,0.0011488057605298235,2.274182486757636e-4,5.462591772284359e-4
1544-1-15-c-2,1.000000001488924,0.011513790441291407,6.756618993738666e-4,5.908294676570222e-4
1544-1-15-c-3,1.000000001488328,5.703123615374789e-4,4.533252958804369e-4,0
1544-1-15-c-4,1.0000000014907717,1.462161200121045e-6,1.681544502247125e-4,0.0018584004969839007
1544-1-15-d-1,1.000000001493156,0.011989222540458665,9.088784117884934e-4,0.007134244791423902
1544-1-15-d-2,1.0000000014888049,0.00234780332705006,2.1862064157053828e-4,0.00563453128493391
1544-1-15-d-3,1.0000000014885664,0.016436623344723136,2.749083445500582e-4,3.8386186148226263e-4
1544-1-15-d-4,1.0000000014848114,0.052851883986117315,0.003914294199476019,0.011924237141031772
1544-1-15-e-1,1.0000000014856458,0.0011875029237261043,1.7914184590987861e-4,0
1544-1-15-e-2,1.0000000014852881,0.007847696197205224,3.87540074782446e-5,0.005530047599660233
1544-1-15-e-3,1.0000000014919042,0.04144030226729624,0.004912045089053922,0.004798815716446378
1544-1-15-e-4,1.0000000014852286,0.05410634976361226,0.03876395387768187,0.03251095585694071
1544-1-15-f-1,1.0000000014964343,0.024227854680626652,0.01170573399667628,0.025330951515199616
1544-1-15-f-2,1.0000000014856458,0.04859520272900443,0.0074689719469575215,0.007296548860064708
1544-1-15-f-3,1.0000000014861226,0.050617453354457394,0.063153303443172007,0.05165604156278167
1544-1-15-f-4,1.000000001492977,0.04022798146856017,0.044291590282032264,0.020055419938722625
1544-1-16-1-3,1.0000000014841557,9.289549460355192e-5,0,0
1544-1-16-1-4,1.0000000014864205,0.0010687028287071736,0,0
1544-1-16-10-1,0.11721671369197964,0,0,0
1544-1-16-10-2,0.03544300971339643,0,0,0
1544-1-16-2-2,1.0000000014906525,0,0,0
1544-1-16-2-3,1.0000000014922619,3.759940550113097e-4,0,0
1544-1-16-2-4,1.0000000014842152,0,0,0
1544-1-16-3-1,1.0000000014966726,1.0753165696095676e-4,0,6.583599836565554e-6
1544-1-16-3-2,1.000000001491666,0,0,0
1544-1-16-3-3,1.0000000014958381,0.003515882734746672,0,0
1544-1-16-3-4,1.0000000014859438,7.313995501026511e-7,0,0
1544-1-16-4-1,1.0000000014907122,0,0,0
1544-1-16-4-3,1.0000000014888049,0.0029183800087887795,1.9748435074463488e-5,0
1544-1-16-6-1,1.0000000014806987,0.006217335540841334,1.2945214957837015e-4,0
1544-1-16-6-2,1.0000000014913082,0.011439968060601503,8.301192872710526e-4,3.210602956265211e-4
1544-1-16-6-3,1.0000000014982224,0.027157186758340338,6.713228196389973e-4,5.36023085723631e-4
1544-1-16-6-4,1.0000000014942885,0.0032190711309174076,0,4.658365844655782e-4
1544-1-16-7-1,1.000000001480937,0.0013185827191220596,0,0
1544-1-16-7-2,1.0000000014948844,0.011658698107995092,2.3401721348054705e-5,4.1684787523932755e-4
1544-1-16-7-3,1.0000000014863015,0.036472889889479616,0.007677059981783852,0.02049247539022565
1544-1-16-7-4,1.0000000014947057,0.0316326570752617,0.0012131637478331105,0.010879993918710388
1544-1-16-8-1,1.000000001482129,0.0131220774089396,2.4791851765010504e-4,0.00107870140363276
1544-1-16-8-2,1.0000000014953614,0.0018275832984782755,0,0
1544-1-16-8-3,1.0000000014831423,0.008214172435665502,8.408643008302897e-5,6.266269676592201e-4
1544-1-16-8-4,1.0000000014841557,0.01607051431852486,0.0010199944880893454,8.781448782924563e-4
1544-1-16-9-1,1.0000000014876724,1.2432348046451808e-5,0,0
1544-1-16-9-3,1.0000000014849306,0.006916910665604286,0.0037772484229663386,0.004905448769087903
1544-1-16-b-1,1.000000001481831,0.0260155374841569,0.004558228970393538,0.008432895333843306
1544-1-16-b-2,1.0000000014950037,0.0012254460989227518,4.0946330070961264e-4,4.664784073028713e-4
1544-1-16-b-3,1.000000001485765,0.05559568492231611,0.031641187745337376,0.034593775535637514
1544-1-16-b-4,0.9997982849975824,0.056721742832737974,0.03230655762923323,0.044348687006863764
1544-1-16-c-1,1.0000000014886261,0.07439451696400996,0.04071801516984962,0.07824216765993275
1544-1-16-c-2,1.0000000014817714,0.09541084733721707,0.03790204813276604,0.04296207238168642
1544-1-16-c-3,0.9532475664986372,0.08304565281027741,0.04546555062467232,0.08023305641745496
1544-1-16-c-4,0.8712355090249181,0.008352286915371194,1.4621589872986078e-6,3.099502526083961e-4
1544-1-16-d-1,1.0000000014917851,0.11482879414913337,0.05224339580180496,0.058444784494853574
1544-1-16-d-2,1.000000001491666,0.12105897396811191,0.0535943864402445,0.06650641788270324
1544-1-16-d-3,0.7892051409101486,0.0034630423320354893,3.435859147086739e-5,0
1544-1-16-d-4,0.7071564620750547,5.117265583015978e-6,1.4621071750298143e-5,0
1544-1-16-e-1,1.0000000014818906,0.073010840722383,0.03721217674219888,0.042082275768877936
1544-1-16-e-3,0.6250894724406004,0.0011382239137282596,0,0
