id,gridArea,tof2010_sum,tof2016_sum,tof2020_sum
1544-2-12-11-1,1.000000001474738,0.0025603870801660378,0.0020022392922669496,0.0024894391841598917
1544-2-12-11-2,1.0000000014743209,0,0,0
1544-2-12-12-1,1.000000001470566,0,0,0
1544-2-12-12-2,1.0000000014754533,0,1.4630455723363411e-5,0
1544-2-12-13-1,1.0000000014719963,7.388284835201375e-4,5.442455561706083e-4,0
1544-2-12-13-2,1.0000000014753938,2.2018499652176615e-4,9.217045942477853e-5,6.364151323623446e-5
1544-2-12-2-1,1.0000000014868975,1.0981785351305007e-5,0.001192640686554114,0.001263609137822641
1544-2-12-2-2,1.0000000014832615,4.392491632643214e-6,0.004508209593666379,0.0018200196149109615
1544-2-12-2-3,1.0000000014783144,0.0019089975734232212,0.0148955264533015,0.02271256316197423
1544-2-12-2-4,1.0000000014823078,0.019335084190572616,0.055757665736052786,0.03828226531419432
1544-2-12-3-1,1.0000000014862418,0.04036916993743489,0.07300673667083402,0.05359758933172998
1544-2-12-3-2,1.0000000014825463,0,3.872668269195856e-4,0
1544-2-12-3-3,1.0000000014828443,0.023898453010417597,0.06119740834242293,0.041729797398261326
1544-2-12-3-4,1.0000000014816524,1.3175350886740489e-5,0,0
1544-2-12-4-1,1.0000000014774204,2.5770365652988403e-4,5.102466823814211e-4,0
1544-2-12-4-2,1.0000000014788508,0.0015388096986157507,3.9822670180456043e-4,5.241571533360911e-4
1544-2-12-4-3,1.0000000014879107,0,0.0249101016130453,0.006879829377169244
1544-2-12-4-4,1.0000000014892816,0.002526149995162541,0.002406852888782396,0.0012693239229975006
1544-2-12-5-1,1.0000000014859438,0,5.673604319440528e-4,4.3561581628637214e-4
1544-2-12-5-2,1.0000000014801025,1.500717572753274e-4,0.0034896938181532278,0.0033345518644978256
1544-2-12-5-3,1.000000001486659,0.01845344924561232,0.018229637195929627,0.01396797272565209
1544-2-12-5-4,1.0000000014835,0.003922637389564443,0.010780964603270604,0.011123576363388565
1544-2-12-7-1,1.0000000014854669,0.010706978475411688,0.03444605717629656,0.04305759545508181
1544-2-12-7-2,1.000000001482427,0.004113321572447148,0.013670969897646046,0.008426759860185484
1544-2-12-7-3,1.0000000014773012,0.029975603569084797,0.10131104545467906,0.1240438644463211
1544-2-12-7-4,1.0000000014837385,0.03242765560605676,0.1134225301547076,0.09966265372014504
1544-2-12-8-1,1.000000001485586,0.01129925437538759,0.02892687410042072,0.020050362733059046
1544-2-12-8-2,1.0000000014850496,0,1.4638623042628751e-6,0
1544-2-12-8-3,1.0000000014778376,0.033101121165884706,0.08799228686973493,0.0735578973497013
1544-2-12-8-4,1.000000001476884,0.0014671532559873413,0.009681028473892184,0.003546049878991653
1544-2-12-9-1,1.0000000014790893,2.9274467010509397e-6,0.00555020804142714,0.0011213237178253621
1544-2-12-9-2,1.0000000014820696,0.0011592284031394229,0.006681714581759479,0.004352985337504833
1544-2-12-9-3,1.0000000014780164,0.012174089503105279,0.03289717391589875,0.024113296557061403
1544-2-12-9-4,1.0000000014815331,0.062367006590591245,0.09336945595566704,0.09278097879996494
1544-2-12-a-1,1.0000000014718176,0.004698896804541164,0.007133203038733882,0.006343449829728343
1544-2-12-a-2,1.0000000014774204,0.003697444148087925,0.009760319365284431,0.011887141703311954
1544-2-12-a-3,1.000000001482904,0.00878315353151038,0.01744062162725868,0.019431712235700616
1544-2-12-a-4,1.000000001482725,0.03709672931881869,0.04783517111764013,0.0539322216062601
1544-2-12-c-1,1.000000001480639,0.0015563474830742052,3.4244786075987577e-4,6.007655059647732e-4
1544-2-12-c-2,1.0000000014793278,0.05306031962618363,0.0987731976182431,0.09548068513055341
1544-2-12-c-3,1.0000000014790296,0.01466157304372473,0.019196263090350385,0.019265846795406105
1544-2-12-c-4,1.0000000014814734,0.006961569508860066,0.007031079415185104,0.006217468362081036
1544-2-12-d-1,1.0000000014761687,0.098919297013083,0.22960718871490826,0.1935333854717669
1544-2-12-d-2,1.000000001484275,0.08160927441838339,0.174349496595255,0.1379267418815857
1544-2-12-d-3,1.0000000014801622,8.047438313951716e-6,2.2314939178613713e-4,0
1544-2-12-d-4,1.0000000014736652,0.012499865276197397,0.03359111920036639,0.02857364929616324
1544-2-12-e-1,1.0000000014795065,0.062469266829509706,0.11193353110922999,0.09947926563791043
1544-2-12-e-2,1.0000000014759303,0.034779896060285864,0.06345265086190466,0.05854973791701923
