id,gridArea,tof2010_sum,tof2016_sum,tof2020_sum
1544-1-10-1-2,1.0000000015112758,0.0014998588459320672,5.671074808333287e-4,0.0011350090770179122
1544-1-10-1-4,1.0000000015101433,0,0,0
1544-1-10-10-2,1.0000000015060306,0.013673552487034613,0.0063496342913822446,0.007565718887917683
1544-1-10-10-4,1.0000000015057922,0,1.6690004770225642e-4,0
1544-1-10-11-1,1.0000000015043615,0.0180333940975288,0.010882041979755286,0.012798115338227944
1544-1-10-11-2,1.0000000014950037,0.014893027481434729,4.4363895494825556e-4,0.0025519478158457787
1544-1-10-11-3,1.0000000015012025,3.7768615021605e-4,3.7772043094719265e-4,0
1544-1-10-11-4,1.0000000015033483,7.319791848203749e-7,0,0
1544-1-10-12-1,1.0000000014983415,0.00335368488271115,0,0
1544-1-10-12-2,1.0000000014982224,0.0038689679822141443,0,0
1544-1-10-12-3,1.0000000015012025,0.015167765237777076,4.3110511904842497e-4,0.0012113282692780558
1544-1-10-12-4,1.0000000014981032,0.006377266775245971,1.676107784192027e-4,0.001839329967026515
1544-1-10-13-1,1.0000000015022754,0.0039730349305955315,0,4.39254104662723e-5
1544-1-10-13-2,1.000000001496136,0.014856483128710352,9.89763166614921e-4,0.0010014778162599214
1544-1-10-13-3,1.000000001499772,0.015430471237607435,1.4638768561781035e-6,0
1544-1-10-13-4,1.0000000015036463,0.03469063955759566,0.004220051538027292,0.004954150754826969
1544-1-10-14-1,1.0000000015009642,0.011503685618095005,0.007207908452187439,0.005907057748515854
1544-1-10-14-2,1.0000000015041233,0.00295155079476217,0.0010233822150667038,0.0010849016163092529
1544-1-10-14-3,1.00000000149405,0.06556759211912322,0.016242505417210396,0.017941185797951675
1544-1-10-14-4,1.0000000014971495,0.051457173032588344,0.006663022593556889,0.008469290436494248
1544-1-10-15-2,1.000000001505077,8.050560307992782e-5,8.782426448306069e-6,0
1544-1-10-15-4,1.000000001500845,6.234289522808467e-4,5.173298473550858e-4,1.887818959858123e-4
1544-1-10-16-1,1.0000000014978647,0.004376747715184592,5.686848743948758e-4,4.940321500157552e-4
1544-1-10-16-2,1.000000001505971,0.0037464797367761093,0,0
1544-1-10-16-3,1.0000000014996528,0.030560903138280082,0.023917723491081233,0.02755799000931347
1544-1-10-16-4,1.0000000014964343,0.04766750170722389,0.03254475007253177,0.05404800358024886
1544-1-10-17-1,1.0000000015030504,0.016097231622836716,1.4637993217547773e-6,0
1544-1-10-17-2,1.000000001503408,6.373875566509923e-4,0,0
1544-1-10-17-3,1.0000000014917254,0.03068349667125858,0.01192937288669782,0.030169151734696698
1544-1-10-17-4,1.000000001498759,0.04561997165632192,0.015979082829971958,0.03823496743558508
1544-1-10-18-1,1.0000000014947057,0.024175106923053136,0.010154966004733978,0.00981465530458081
1544-1-10-18-2,1.0000000015000106,0.07058932267636919,0.04109504281484533,0.04638507387102209
1544-1-10-18-3,1.0000000014935135,0.059222865873891806,0.00902875311646767,0.025152332566960922
1544-1-10-18-4,1.0000000014967918,0.028753999432410637,2.0196445467490776e-4,0.0015578761963297438
1544-1-10-19-1,1.0000000015029311,0.037093381002648584,0.014193418409490732,0.025457301812821242
1544-1-10-19-2,1.000000001505375,0.035060773823090585,0.017717051891224855,0.008615158949908164
1544-1-10-19-3,1.0000000014891028,0.017732178420260425,0.0018037702352557972,0.0035372473519146297
1544-1-10-19-4,1.0000000014992951,0.01218294706194456,0.004086352957870076,0.002255000856280276
1544-1-10-2-1,1.0000000015237926,0.007505374615561777,0.0012566247918357476,0.001244186239659939
