id,gridArea,tof2010_sum,tof2016_sum,tof2020_sum
1547-2-4-1-4,0.49911339738725125,0.0049994642430419844,0.003850996537721585,0.008187474806220507
1547-2-4-11-1,0.7421440211504102,0.16742389555071213,0.10727175299325609,0.12380224878273793
1547-2-4-11-2,0.9846340083546936,0.27487098247030417,0.2023526116577159,0.200799886395032
1547-2-4-11-4,0.08669842973604798,0.014214017025722114,0.006680510823230179,0.015836508484937895
1547-2-4-12-1,1.0000000014421047,0.16765584917811793,0.10588883561780449,0.12772300224293076
1547-2-4-12-2,1.0000000014365613,0.26725761968612005,0.18170473585939817,0.2062769145117045
1547-2-4-12-3,0.4875364433340728,0.06586172293123127,0.06082927907567637,0.0954301854913524
1547-2-4-12-4,0.8997638155540824,0.0324501054262214,0.07034029043035162,0.12776819604493994
1547-2-4-13-1,1.000000001440525,0.10171665694514331,0.07627474458075767,0.10628785619672954
1547-2-4-13-2,1.0000000014477075,0.12610664284812856,0.086025021047476,0.10545893805414153
1547-2-4-13-3,1.000000001437366,0.025157918419836278,0.040598311860890135,0.04398713671037058
1547-2-4-13-4,1.0000000014354586,0.10396595103958362,0.0929227444601679,0.08453792178625008
1547-2-4-14-1,1.0000000014418364,0.22754795434042308,0.11497103680375176,0.1568939084769454
1547-2-4-14-2,1.0000000014415085,0.014955887989742678,0.007052133175648123,0.01155400766828052
1547-2-4-14-3,1.0000000014355184,0.35241607040569534,0.25821574152035964,0.29219627927545844
1547-2-4-14-4,1.000000001439929,0.24002913326467024,0.20386080232390213,0.2511550732735941
1547-2-4-17-2,0.022362422986641525,6.960911423448124e-5,0,0
1547-2-4-18-1,0.35668970330901445,0.005169963563162128,0,5.414732633539643e-4
1547-2-4-18-2,0.8030140668459237,0.04756887648528618,0.03184276847514411,0.06572913088933774
1547-2-4-18-4,0.008931175380006432,1.4652249546998064e-6,0,0
1547-2-4-19-1,1.0000000014371873,0.1573402715996508,0.10275861250283924,0.12647971026433424
1547-2-4-19-2,1.0000000014326274,0.15231914377443445,0.15609740848788078,0.17061728030250833
1547-2-4-19-3,0.462418912734136,0,0,0
1547-2-4-19-4,0.9956995889025331,1.1721698569999717e-5,0.004975860095669304,0.00937955204597074
1547-2-4-2-3,0.2992442138902843,0.03989169342025889,0.024104920683953424,0.040629658246132294
1547-2-4-2-4,0.13011559958301486,0.019534813883751667,0.01232799392647621,0.015122152927347088
1547-2-4-3-2,0.16824378896138073,0.006238883630715009,0.005700511316774737,0.007507782784330175
1547-2-4-3-3,0.28726973139743506,0.012118917641032567,0.006192527372945733,0.00882971336676519
1547-2-4-3-4,0.9329999292354136,0.04777434820510962,0.03476266438553921,0.06014659101998632
1547-2-4-4-1,0.11402690191927552,0.0020493585075200826,0.002229797990537463,0.004659050207465043
1547-2-4-4-3,0.8169844750780091,0.06367650439307226,0.04516123288772178,0.08852378843158704
1547-2-4-4-4,0.04665604073623568,0,0,0
1547-2-4-6-2,1.0000000014503896,0.014999656655049876,0.009719561940869426,0.012817945525796404
1547-2-4-6-4,1.0000000014463961,0.00757266890423125,0.002588265932502054,0.003437324416267984
1547-2-4-7-1,1.000000001450777,0.12356879866592863,0.06589005481492904,0.10212683672040157
1547-2-4-7-2,1.0000000014481842,0.10638862332075405,0.06870405087789777,0.0749782655552167
1547-2-4-7-3,1.00000000144279,0.09679330006730424,0.03828838937374712,0.04873059277372249
1547-2-4-7-4,1.0000000014462174,0.019826640158441933,0.007195329780984139,0.009612052951922578
1547-2-4-8-1,1.0000000014534294,0.06357285687221292,0.043826840473116135,0.05090623692046847
1547-2-4-8-2,1.0000000014478265,0.04319338524607019,0.038097613691320475,0.043862947837340016
1547-2-4-8-3,1.0000000014447867,0.1630907549979952,0.06801754674961558,0.11935576433972983
1547-2-4-8-4,1.0000000014461576,0.047973537698794644,0.017932975654503025,0.03964846552395329
1547-2-4-9-1,1.0000000014516413,0.07023152958544188,0.04249943384530752,0.09177250548322036
1547-2-4-9-2,0.6857045193591863,0.015932602500868143,0.01054595784154344,0.01894640769006628
1547-2-4-9-3,1.0000000014393031,0.06878018219930482,0.07098186576507715,0.12176208339775485
1547-2-4-9-4,1.0000000014421344,0.0202772363768986,0.012259741373554789,0.020298760947810024
1547-2-4-a-1,0.0069224255027621985,0,0,0
1547-2-4-a-3,0.5318320750938523,0.06532140913589046,0.04397030150647652,0.06990500164380364
1547-2-4-a-4,6.699554856847971e-4,0,0,0
1547-2-4-b-2,1.0000000014426111,0.005250413426153955,0.002537223471847483,0.003439667093857679
1547-2-4-b-4,1.0000000014432668,2.235801173355867e-4,1.4514377340901774e-4,3.2987215206503606e-5
